field_1,field_2,field_3,field_4,field_5,B_count,B_mean,B_median,B_stdev,B_min,B_max,G_count,G_mean,G_median,G_stdev,G_min,G_max,R_count,R_mean,R_median,R_stdev,R_min,R_max,RE_count,RE_mean,RE_median,RE_stdev,RE_min,RE_max,NIR_count,NIR_mean,NIR_median,NIR_stdev,NIR_min,NIR_max
522,749906.568,6297500.764,25.773,"1",9,41.6666666666667,42,12.1380943040221,23,59,9,12992.4444444444,12786,1233.90402211941,10955,15536,9,10028.8888888889,9631,1195.54157364811,8504,12414,9,15852.1111111111,15414,1724.77943481636,12929,19302,9,14469.4444444444,14151,949.516732180828,13442,16605
523,749905.378,6297500.905,25.761,"1",10,52.8,49.5,24.8668453970342,23,110,10,15510.3,15101.5,1418.82444650492,14170,18610,10,10934.9,10248,1750.89716716888,9174,14166,10,21382.5,20229,2538.00879628105,19245,27642,10,18314.2,17958,1503.57452758418,16266,20817
524,749904.425,6297501.431,25.764,"0",9,93.7777777777778,86,34.0123434384172,41,149,9,15897.8888888889,15493,4250.94484776801,9848,23734,9,10832.1111111111,10335,2268.48683999045,8261,15586,9,20170.8888888889,20490,5282.2864250761,12089,30213,9,13675.4444444444,13045,2445.34178983957,11009,18937
525,749904.549,6297502.856,25.776,"0",9,63.4444444444444,56,28.7213088184873,33,106,9,11103.1111111111,10426,2751.6182892757,7644,15825,9,9118,8321,1654.88522596315,6927,11756,9,12475.1111111111,12376,2979.58514802329,8496,17437,9,10949.8888888889,10292,1841.41548479813,8821,13987
526,749905.278,6297503.267,25.765,"0",10,57.9,48,18.9126941496974,38,99,10,13098.1,12809,2066.47673347657,9931,16409,10,9450.5,9491.5,1305.01120684843,7557,11312,10,16131.5,15757.5,3238.63851795782,11139,21238,10,14188.6,13837.5,1894.04451901216,11194,17239
527,749906.306,6297502.611,25.75,"0",9,75.5555555555556,72,21.2608723094332,37,108,9,13274,13058,2282.4357846632,8929,17164,9,9684.22222222222,9168,1312.12903987525,7951,12313,9,15691.2222222222,16100,3296.10041573634,9459,21124,9,11829.1111111111,11427,1557.81402715789,9251,14262
528,749906.93,6297503.889,25.77,"0",10,27.7,32.5,15.0269757436418,7,55,10,12663,12232.5,1870.41856278214,10445,16629,10,9432.5,9132,1231.25239086062,8121,12486,10,14313.7,13680.5,2133.69749730368,11708,19076,10,13734.9,13419,1427.50835023827,12115,17212
529,749907.552,6297504.513,25.727,"4",10,64.6,59.5,16.5118139524402,38,89,10,18510.1,18955,1427.52992613115,15624,20115,10,13422.9,13427.5,1014.59533312548,11470,14956,10,23638.6,25485,3380.39134420854,16902,26739,10,19380.2,19377.5,1942.13603025123,16265,23458
530,749905.507,6297506.022,25.767,"0",11,74.3636363636364,67,23.5421198059707,41,116,11,25029.3636363636,25928,2533.88631705698,20483,28235,11,18122.3636363636,17932,1919.57273999508,15188,21576,11,30960.4545454545,28814,4710.87211311406,25411,38053,11,23076.7272727273,22272,2940.85516600835,18742,27495
531,749904.816,6297506.805,25.765,"0",12,45.5833333333333,42,23.7011192890875,12,94,12,14712.3333333333,14651,2778.72882608017,10035,20004,12,10843.75,11119,1182.38974996967,8457,12303,12,19781.3333333333,20060.5,4820.11903956277,11653,28453,12,14894.5,14958,2109.72255284907,11489,18417
532,749903.912,6297506.89,25.718,"4",9,63.2222222222222,65,18.1339324519763,27,91,9,19814.3333333333,19996,1811.02935739135,16802,22619,9,13560.7777777778,13976,987.371344955638,11695,14670,9,27550.7777777778,28272,2828.27649826131,22111,30996,9,20702.4444444444,21212,1063.95030284012,18758,21773
533,749903.114,6297508.094,25.789,"0",10,52.7,50.5,12.688971589534,28,74,10,18788.1,18873,691.297974827064,17660,20421,10,13024.9,13027,530.404081809332,12111,13771,10,25550.3,26253,1603.59072396918,22712,27577,10,20930.6,21102,723.32208593406,19420,21765
534,749900.912,6297508.113,25.753,"0",10,33.5,22,20.7280003859514,7,80,10,12620.3,11965,2303.62488482826,10064,16482,10,8809.2,8291,1489.0197312326,7138,11513,10,14927.3,13017.5,3862.53023418588,11325,22097,10,14956.8,14427.5,2210.04849720543,12172,18583
535,749899.691,6297508.892,25.781,"0",12,46.3333333333333,31.5,28.1878618478869,11,88,12,12680,12431,1440.77236231127,10811,15305,12,9372.33333333333,9457,651.53259490391,8049,10552,12,15786,15900,2340.0001068376,11179,19165,12,13477.75,13618.5,1359.19701325206,11032,15366
536,749899.219,6297509.693,25.784,"0",9,49.8888888888889,45,19.133707571511,21,89,9,13101.1111111111,12615,1446.05320667782,11310,16326,9,10218.7777777778,9776,1014.59359984158,9161,11984,9,16199.2222222222,16050,1683.37206409422,13237,18421,9,14169.1111111111,14431,1237.92419840136,12168,16387
537,749897.445,6297510.533,25.765,"0",9,90.3333333333333,85,37.223051400383,40,169,9,17118.2222222222,17164,2794.72645362964,13863,22313,9,11537.1111111111,11609,873.806416960294,9720,13175,9,19867.5555555556,19229,3560.36643279908,15073,26729,9,15774.1111111111,14874,2403.96410790568,12775,20509
538,749896.524,6297511.186,25.783,"0",9,89.3333333333333,89,34.8010216963685,38,148,9,16815.3333333333,16443,2489.32230849192,13915,21378,9,14263.5555555556,14278,2995.08586822226,10874,20159,9,19434.6666666667,19120,3178.19798698011,13414,23704,9,13548.4444444444,13401,1525.85576070254,11360,16318
539,749895.52,6297510.015,25.769,"0",10,63.6,69,35.4744978822816,20,129,10,16310.5,16445,2787.97612077292,12686,21256,10,13196.7,13232,2627.69907143113,9150,18382,10,19869,19926,3792.60269472034,14098,25373,10,14567.9,14429,1909.08603525352,12118,18093
540,749894.394,6297510.16,25.758,"2",9,98.5555555555556,83,31.5915287910861,42,138,9,17683.4444444444,18158,4043.44127668805,10259,23626,9,13231,13459,2533.15595870272,9172,17603,9,19295.5555555556,18020,5281.67713496619,11532,27204,9,16087.6666666667,15347,3101.47208775303,11123,20803
541,749890.461,6297515.362,25.754,"8",9,58.4444444444444,51,19.1723824005672,33,90,9,14365.4444444444,13978,2126.23768458703,12168,18807,9,10247.7777777778,9929,990.132513889797,9113,11911,9,20791.3333333333,19432,3163.61477497568,16749,25825,9,17326.3333333333,16615,1865.39653216742,15684,21371
542,749882.814,6297524.417,25.733,"8",9,37.7777777777778,34,16.7317248747387,11,66,9,12465.8888888889,11964,1267.18168866929,11103,15513,9,9147.66666666667,9203,658.231637714938,8040,10243,9,16719.7777777778,16352,1240.85515116505,15061,19569,9,16054.1111111111,15897,675.113561549206,15266,17333
543,749880.081,6297526.492,25.741,"4",9,49.6666666666667,49,27.3942410817391,1,95,9,17837.4444444444,17836,1713.96623272268,15235,20403,9,12780.6666666667,12774,836.46053237569,11379,13958,9,27663.4444444444,28691,2713.92528805341,22868,31294,9,26495.5555555556,26361,1274.93565076056,24583,28513
544,749878.552,6297526.113,25.788,"3.5",9,32.1111111111111,34,17.0322859720033,4,63,9,12337.6666666667,11566,2076.57586746387,10352,17274,9,8631.11111111111,8465,906.464983014843,7461,10260,9,16600.5555555556,15665,3319.43800836196,13809,24374,9,15711.3333333333,15061,1816.17393929595,13983,19419
545,749878.432,6297527.054,25.764,"3",11,72.9090909090909,64,25.0760825759402,27,116,11,19231.4545454545,19109,2546.53848349753,14383,22766,11,13339,13269,1461.12882886673,10944,15513,11,28176.4545454545,28330,3260.64818886832,22593,33156,11,24788.2727272727,24533,2282.74986050155,21082,28640
546,749875.563,6297527.737,25.784,"3",9,44.2222222222222,44,19.5435569250828,10,81,9,15944.8888888889,15892,1149.58180265158,14116,17947,9,10591.1111111111,10413,1000.11981998208,9405,12697,9,23169.4444444444,22962,1810.63077474927,19881,26406,9,20608.5555555556,20478,999.582036109883,19250,22358
547,749872.778,6297529.399,25.786,"3",9,66.1111111111111,75,25.6967116116892,25,106,9,20749.2222222222,20906,2269.68777969217,16915,24426,9,14693.6666666667,15246,1468.52927183023,11966,16623,9,30182.4444444444,30136,3716.68197638435,23871,35635,9,24241.2222222222,24292,2007.15563133382,20457,27085
548,749871.808,6297530.092,25.817,"1",10,66,63.5,27.7920852042447,10,104,10,14618.9,15044,2907.72187287574,9884,18032,10,10263.8,10416,1411.9051526218,8269,12505,10,18555.3,18204.5,4423.96946305012,11557,25473,10,15092.4,15228.5,2756.42580890544,11252,18931
549,749869.544,6297531.442,25.807,"0",9,57.7777777777778,38,38.7205882008175,19,129,9,18709,16726,5166.75163370995,12968,28910,9,13107.6666666667,11798,3985.98263362443,8987,20874,9,26622.2222222222,24196,6669.078609986,19779,39788,9,20290.4444444444,19894,3999.07136751385,15917,28893
550,749868.166,6297532.166,25.808,"0",9,23.3333333333333,18,14.9814700361628,3,58,9,12923.6666666667,12086,1546.08703219163,11596,16746,9,9347.44444444445,8847,1203.49907548421,7637,11661,9,19813.3333333333,18555,2507.88627245247,17389,25241,9,18705.4444444444,18325,1137.95997890095,17301,20479
551,749866.859,6297532.631,25.759,"5",9,47.6666666666667,36,25.377155080899,24,97,9,16983.6666666667,16367,2330.05078628485,14117,21349,9,11787.4444444444,11535,988.902434364158,10574,13570,9,26932.3333333333,25781,2557.00871245202,24162,32794,9,24397.5555555556,24329,2040.86088105056,22109,28730
552,749865.318,6297531.766,25.794,"0",10,73.4,77,27.8610839702981,29,123,10,17999.2,17440,3505.44418868708,11922,23348,10,14850.7,14782,1348.63034594362,12257,16879,10,21838.4,20078,5766.25684825087,14093,32288,10,17112.7,16429.5,3230.60941774149,12215,22670
553,749862.336,6297536.547,25.796,"7",11,38.6363636363636,27,21.2614577763816,15,72,11,14728.8181818182,14951,1209.698521284,12227,17119,11,10443.0909090909,10367,898.704062378455,8939,11837,11,19859.8181818182,19052,2336.80554363437,16909,24786,11,17607.2727272727,17219,2121.8536532051,14723,21638
554,749858.242,6297539.85,25.769,"10",10,60,63.5,17.7876361554873,32,92,10,21472.9,20981,2906.14646740318,17144,27401,10,14121.6,13861,1818.86955002276,11308,17352,10,28693.7,28270.5,3832.58484707123,23097,35364,10,22791.2,22506.5,2385.24991562729,19031,26653
555,749855.027,6297542.829,25.774,"7",9,42.8888888888889,36,13.4943975572124,25,66,9,10137.3333333333,9658,1765.25729947034,8407,14474,9,8498.44444444445,8139,1099.23499773566,7250,10486,9,10868.5555555556,9947,2353.47219189535,8359,16591,9,10039,9626,1096.03345447725,8969,12916
556,749851.01,6297544.758,25.809,"6",8,109.375,107,12.7174830450054,84,126,8,22502.875,22317.5,2276.7255235041,19548,26159,8,18438.875,17963,1905.17023107517,16066,21779,8,25771,26186.5,3123.35948939599,21316,29871,8,20020.25,19744,1573.12394219273,18066,22695
557,749840.362,6297557.483,25.856,"7",9,53.2222222222222,56,29.9324342024492,5,96,9,15984.5555555556,16220,2254.66844623974,12050,19052,9,10994.1111111111,10927,1525.49339518906,8408,13120,9,22822.1111111111,23106,3377.09008350366,17638,28774,9,20663.6666666667,20613,2035.03562622378,17340,23858
558,749838.394,6297559.99,25.839,"9",9,35.3333333333333,29,15.8534959341255,23,77,9,8718.88888888889,8272,1119.55094613316,7592,11285,9,7491.22222222222,7002,955.518914026158,6387,9436,9,10128.2222222222,9794,1280.89827662533,8913,12836,9,11223.3333333333,11082,750.663706329272,10278,12810
559,749834.477,6297562.954,25.843,"9",9,57.4444444444444,52,26.9530913960249,17,99,9,12254.1111111111,11880,1445.13647525027,10264,14462,9,8988.33333333333,8566,870.058491009528,8025,10884,9,16204.2222222222,15826,1303.20935282247,14095,19093,9,15879.5555555556,15661,1445.48854571818,14467,19462
560,749832.278,6297566.093,25.857,"7.5",9,57.4444444444444,63,37.900780147676,9,119,9,23057.8888888889,23411,3967.49527604408,17548,29131,9,15128.1111111111,14150,3041.22177365335,12049,20447,9,38309.4444444444,39116,5564.81009182027,27811,45545,9,33677,34265,2661.3911149372,29599,38667
561,749832.368,6297569.884,25.915,"4",9,43.6666666666667,36,19.3045763140937,28,89,9,11249.5555555556,10860,2589.24459645027,7812,15480,9,8487.77777777778,8190,1590.26746721548,6439,11136,9,11946.1111111111,11333,3129.60843998963,8290,18479,9,11793,11338,2175.28955926945,9110,16150
562,749824.455,6297577.035,25.809,"11",12,69.8333333333333,70,16.5269140764055,48,108,12,11781.75,10952.5,2359.41356149503,9439,17860,12,11984.1666666667,11721.5,1192.72103705025,10041,14523,12,11388.6666666667,10706,2233.5365952279,8961,16169,12,10975.5833333333,10350,1590.27788233867,9130,14133
563,749823.814,6297578.652,25.959,"0",11,33.5454545454545,29,10.2988405028177,24,57,11,9846.09090909091,9879,1352.85727625546,8239,12751,11,7833,7526,1328.60234149206,6550,11346,11,10382.4545454545,9941,2059.94026231285,7963,14074,11,9215.63636363636,8904,1102.13868725783,8020,11722
564,749817.716,6297581.87,25.905,"8.5",9,63.7777777777778,66,22.1097151988179,32,99,9,18304.8888888889,18200,3146.38255936505,13552,23073,9,12784.5555555556,12271,1731.03386648372,10208,15771,9,25967.3333333333,26456,5242.69623169012,18964,33692,9,20092,20100,3504.51175867148,15636,25533
565,749813.674,6297584.918,25.872,"9",9,46.7777777777778,47,26.9475943176042,10,85,9,16663.2222222222,18512,2936.51981387559,12638,20667,9,11165.5555555556,10923,1290.05134360451,9463,13203,9,25441.4444444444,26313,3770.33497218339,19290,30716,9,21085,22651,2212.06409390767,17229,23482
566,749809.564,6297587.898,25.907,"7",11,26.8181818181818,25,16.1460278358497,7,62,11,12612.3636363636,12522,1276.14784500623,10795,15614,11,8884.54545454545,8727,469.7977057176,8253,9928,11,19306.3636363636,19746,2504.35650499928,15772,25090,11,18199.1818181818,18841,1676.52827529131,15981,20891
567,749806.032,6297590.509,25.86,"7",9,52.3333333333333,48,18.9560896108172,25,87,9,15236.1111111111,15008,1012.53284659417,13892,17166,9,10468.4444444444,10569,647.886840447228,9598,11437,9,22609,23200,2462.9020822328,17949,25596,9,21284.1111111111,22059,2156.19945709237,17214,24131
568,749802.311,6297597.579,25.837,"9",9,46,57,18.3666364186079,22,73,9,18570.6666666667,18953,1842.65665699163,14312,20970,9,13025.3333333333,12706,1429.86168717273,11526,15511,9,27232.8888888889,27775,3869.40269419927,18943,32046,9,24003.6666666667,24344,2841.3022444725,18531,27552
569,749800.013,6297600.184,25.908,"6.5",9,34.5555555555556,24,22.0106595948979,14,80,9,13195.5555555556,12788,1859.35879695191,10449,16330,9,8968.77777777778,8911,732.510717066504,7839,10619,9,18061.1111111111,17835,2785.82971659729,14037,22664,9,16714.5555555556,16705,2149.46205730701,13669,20049
570,749797.032,6297603.193,25.892,"6",9,47.6666666666667,47,5.03322295684717,41,59,9,12010.6666666667,11635,870.07547565331,10872,13806,9,11224.3333333333,11253,488.903535134148,10515,11963,9,13272.1111111111,13312,1010.88294128828,12100,14878,9,12075.2222222222,12200,561.660786868883,11284,12968
571,749795.223,6297604.894,25.914,"3",10,53.1,52,19.6746029184835,12,92,10,17100.9,17079,1323.66487072824,14666,19413,10,11535.5,11199,765.539058441828,10763,13159,10,24078.3,24110,2462.60423332699,19060,27527,10,20549.3,20854.5,1625.15630325209,16852,22050
572,749794.603,6297607.021,25.904,"3",9,26.8888888888889,26,16.6962700055661,7,60,9,12161.5555555556,11350,1654.32766545547,10381,15390,9,9568.44444444445,9074,1560.34484159475,8048,12538,9,15389.8888888889,14847,1719.27410033967,13621,18522,9,15160.7777777778,15167,990.23047572862,13959,16826
573,749794.068,6297609.072,25.929,"2",9,65.7777777777778,64,21.3686051007224,40,117,9,13901.1111111111,13774,1546.88421203143,11522,16559,9,10114.8888888889,10177,1246.78684308857,8702,11971,9,19684.3333333333,19660,1422.96583858425,17444,21884,9,17911.1111111111,17806,597.523303951764,17019,18777
574,749790.444,6297613.538,25.892,"8",9,75.6666666666667,79,19.0029237516523,45,115,9,20634.2222222222,20970,3508.08500396751,13268,25261,9,15092.3333333333,14552,1560.87126666843,13351,17468,9,30044.3333333333,29598,5747.46993612552,19842,38697,9,23609.6666666667,22876,4430.59032936545,16453,29571
575,749786.056,6297618.506,25.943,"4",11,30.8181818181818,20,19.8897789275076,7,60,11,10789,10243,1842.20993769588,8918,14495,11,7943.90909090909,8370,978.765684146522,6680,9563,11,16374.3636363636,14769,3903.98731538381,11852,23890,11,14800,13587,2124.01010098608,12081,18854
576,749781.084,6297620.66,25.914,"5",9,43.3333333333333,44,15.6489261257407,14,67,9,10232.3333333333,9500,2345.01186919526,7364,14370,9,9051.33333333333,9015,1218.47956258792,7290,11248,9,13689.5555555556,12610,3669.20454931193,8712,18849,9,11221.6666666667,10855,2124.77606663228,8360,14105
577,749775.22,6297626.153,25.94,"6",12,63.5833333333333,67,10.2344054812947,39,75,12,11568.8333333333,11157,2436.5803849293,8866,16941,12,11341,11397,1220.85284398517,9443,13456,12,12919.0833333333,12626.5,3218.98662776381,9209,19442,12,11195.5,11074.5,1945.52437233085,8675,14771
578,749772.808,6297628.878,25.917,"4",9,36.8888888888889,30,16.6162199501601,16,69,9,10913,10374,1059.97358457652,9999,12925,9,8189.44444444444,7813,728.260043774217,7415,9925,9,13718.8888888889,12936,2446.80346776698,11531,19457,9,12257.4444444444,11721,1076.92547055764,10969,14291
579,749768.927,6297633.046,25.913,"5",9,54.8888888888889,45,30.733421707915,16,108,9,18106.5555555556,18808,2103.2039110267,13193,20118,9,12267.2222222222,11823,1845.4831814025,9365,15830,9,24792.2222222222,24811,3803.15730757654,16925,30537,9,20478.3333333333,20344,2387.99083378103,15640,24405
580,749762.949,6297637.936,25.91,"9",9,57.3333333333333,62,17.042430708219,32,82,9,18857,18214,1369.95085069988,17355,21805,9,13066.3333333333,13130,623.024165752109,11905,13873,9,24065.4444444444,22453,2695.7927348251,20672,28657,9,20353,19698,2026.91391035732,17716,23815
581,749754.736,6297642.373,25.873,"9",9,34.3333333333333,31,18.3303027798234,10,74,9,12365.1111111111,12891,1156.3578304741,10833,13964,9,8622.77777777778,8416,972.692229248032,7436,11124,9,16763.2222222222,16355,2723.05366894423,12872,22371,9,14510.1111111111,14453,1517.12186901122,12301,17279
582,749751.057,6297643.88,25.916,"9",10,46.7,44.5,13.4242318215978,32,79,10,11343.4,11657,1195.03139707708,9856,13334,10,8506.8,8360,803.849339117723,7451,10151,10,13362.5,13182.5,1148.83134097221,11838,15185,10,11752.5,11571.5,636.644052827009,11046,13171
583,749743.422,6297653.068,25.838,"16",8,115,114.5,1.11803398874989,114,117,8,13467.5,13412,269.721615744827,13137,13949,8,18711.75,18789,300.565196754381,18109,19048,8,10132.5,10099.5,182.171622378459,9921,10421,8,6379.875,6366.5,126.886206401642,6171,6575
584,749741.512,6297655.428,25.774,"20",12,115.25,116,1.4790199457749,112,117,12,13530.3333333333,13402.5,247.436299322113,13231,14025,12,19250.4166666667,19258.5,413.857757031997,18427,20235,12,9913.25,9933.5,186.446205378388,9496,10136,12,6122.5,6141,103.181474435417,5855,6256
585,749740.411,6297657.367,25.717,"24",12,114.416666666667,114.5,0.862006702732383,113,116,12,13290.1666666667,13274.5,250.236499247323,12869,13744,12,18742.25,18734,382.197838167617,18286,19678,12,10128.25,10083.5,165.780037499493,9960,10523,12,6043.16666666667,6045,73.6917378151867,5929,6181
586,749740.787,6297658.306,25.688,"31",10,114.8,114.5,0.871779788708135,114,116,10,13420.9,13420.5,232.294834208598,12938,13771,10,18661.9,18666,236.900590965915,18345,19063,10,9813,9810.5,77.9730722749848,9682,9957,10,6109.9,6093,72.4478433081344,5999,6213
587,749744.54,6297655.647,25.806,"17",9,114.444444444444,115,2.45452467048606,109,118,9,13295.1111111111,13251,165.514983842984,13082,13551,9,18137,18027,389.626316701871,17605,18731,9,9765.44444444445,9694,275.250637747212,9439,10317,9,6339,6262,172.179492907192,6071,6599
